-0.6315266	-0.5176766	0.55250794	0.41083276	0.2855645	0.7642427	-0.7564175	0.6343075	0.4135443	0.33951354	0.692404	0.19977157	-0.16936669	0.7136204	-0.95594156	-0.34924564
0.5092803	0.44632584	-0.46725985	-0.42615673	-0.07528424	-0.4547732	0.45053315	0.087510526	-0.40621573	-0.37792903	-0.5468678	-0.63111997	0.47560576	0.2567487	0.51129985	0.37272564
0.7537862	0.3904989	-0.60088456	-0.53453714	0.29494753	-0.8216761	0.7863136	-0.49341217	-0.20381579	-0.4464284	-0.54423344	-0.14696759	0.29496872	-0.329516	0.80588627	0.6467669
0.876856	-0.38045165	0.67651623	0.8230439	-0.89656633	0.6931762	-0.55911607	0.6585479	-0.9026171	0.8475062	-0.5308194	-0.6993261	0.94591457	0.65262616	-0.24346511	-0.83142066
0.48830974	-0.27898896	-0.10335623	0.107923105	-0.13170429	0.105834074	0.060737163	0.18767826	-0.21752244	0.24575661	-0.37108275	-0.38603866	0.2930793	0.23885566	0.1743376	-0.00060611643
0.35424876	-0.09227719	-0.3091986	-0.10632678	0.29994383	-0.38255847	0.38987458	-0.20838861	0.1355945	0.034441337	-0.17561108	-0.014457173	-0.0320775	-0.08339095	0.4381381	0.44564125
0.7427126	-0.31085703	0.4577948	0.7444994	-0.0020689748	-0.26125386	0.38000026	-0.4382941	-0.0041138865	0.6788327	0.22632985	0.44038185	0.19540796	-0.25531068	0.43792337	-0.057959005
0.02407382	0.5780401	-0.51888394	-0.5290125	0.45284915	-0.077704936	0.2989354	0.35293418	0.30662957	-0.66199034	-0.22546202	-0.21785076	0.0060569183	0.5663898	0.099123254	0.41481575
0.05653917	-0.37128833	0.27289492	0.436499	0.30210885	0.0027587928	0.13237663	-0.20191163	0.27762288	0.46052033	0.3199479	0.36470556	-0.07395742	0.010302663	-0.010404159	0.054023214
0.15608636	-0.6422153	0.5021894	0.45108223	0.40829957	-0.22643782	0.19485018	-0.24197999	0.4034049	0.57120407	0.5011651	0.27674234	-0.3905719	-0.30003548	0.23354523	0.22267859
-0.33130726	0.3126879	0.8012643	0.8471469	0.054168086	0.62532955	-0.3638017	0.2024374	0.22632042	0.45867494	0.94062835	0.9855348	0.29559192	0.46113196	-0.72846735	-0.55305177
0.6392722	-0.7146281	0.7027669	0.7971899	0.62601894	-0.803924	0.6469924	-0.78522635	0.71539235	0.852015	0.7195113	0.8042911	-0.7046041	-0.80191296	0.7990214	0.61866736
0.51640034	0.24617943	-0.054649483	0.19326429	-0.5297257	0.35121277	-0.11771321	0.54053354	-0.60677534	0.12649265	-0.4799859	-0.38561958	0.7895164	0.6872312	0.13863534	-0.22958441
0.12162087	0.04191703	0.18024893	0.41283676	0.26966193	-0.041258857	0.27383885	-0.23508652	0.3798412	0.19979477	0.40400878	0.56772983	0.09336552	-0.06990767	0.02364203	0.102590315
0.8870619	-0.7581839	0.8931064	0.90241677	0.31130114	-0.6261577	0.48612547	-0.5843949	0.33548695	0.9849139	0.45056698	0.5290924	-0.30134413	-0.65816814	0.77829635	0.27138078
0.8586357	-0.22088677	-0.14522876	0.22294933	-0.6748224	0.19782126	-0.17202874	0.4378985	-0.78966486	0.18394995	-0.91895854	-0.94214976	0.72532094	0.42808968	0.28044057	-0.30613452
-0.17275241	-0.40061256	-0.1837011	-0.1797014	0.31285563	0.25608793	-0.1831533	0.36130995	0.21358944	-0.026145516	0.08241427	-0.26682183	-0.15410763	0.42548952	-0.2787041	0.17703386
0.7165527	-0.474847	0.013511851	0.3423002	-0.20042841	-0.04800016	0.032099925	0.019392675	-0.35334012	0.4928379	-0.42054364	-0.42709416	0.34719375	0.09184478	0.4043323	-0.08644154
-0.2493506	0.5964648	0.91422886	0.9885727	-0.55916	0.9870897	-0.8844208	0.8172371	-0.42754754	0.66636366	0.7793516	0.59397644	0.8157931	1.0007211	-0.97807163	-0.8613099
0.25392854	0.24088344	-0.19349971	0.0710126	0.25014454	-0.14579457	0.36412767	-0.20958664	0.16762555	-0.0593103	0.09334619	0.36949027	0.064332716	0.038408697	0.23036315	0.25296986
0.34584388	-0.3229535	-0.1685289	-0.044670235	0.055841275	-0.034484014	0.11633643	0.1212861	-0.17815386	0.13345122	-0.283144	-0.3813165	0.19596998	0.28074604	0.25400817	0.16857365
0.02977809	0.0065715644	-0.46810538	-0.3381631	0.34332272	-0.12131872	0.16548909	0.14100185	0.19262318	-0.2789386	-0.27034318	-0.18981236	-0.17761192	0.18113546	0.10928451	0.44520396
-0.022317132	-0.5062447	-0.21493207	-0.22486052	0.58163404	-0.6069348	0.47332522	-0.4462272	0.578356	0.23271167	0.17011976	0.18108973	-0.63152647	-0.5090313	0.3306908	0.6620108
0.43416035	-0.3946251	0.45968845	0.5135522	-0.25622284	0.27405214	-0.19360575	0.16174497	-0.24129939	0.600348	-0.006386365	-0.15486889	0.40386444	0.29231617	-0.056854583	-0.32042497
0.42014343	-0.053722207	-0.079024136	0.22731856	-0.13605401	0.010768017	0.06665136	0.054091893	-0.17844607	0.1426929	-0.17113203	-0.14512506	0.31670374	0.14488514	0.15018086	0.004662868
0.5243736	0.13685073	0.3230529	0.6245868	-0.41539696	0.40489888	-0.062648274	0.16275716	-0.49461052	0.3479902	0.03637518	-0.0048430436	0.6766222	0.4115714	-0.14364868	-0.44923192
0.078476965	-0.5000693	0.35707864	0.39249516	-0.2281664	0.47108108	-0.4003473	0.38495827	-0.23732889	0.5467238	-0.16871099	-0.40158162	0.28779036	0.3983857	-0.36208656	-0.3676959
-0.8798831	-0.46801722	0.06179768	-0.21325137	0.5665619	0.6962712	-0.88038784	0.9598742	0.7761836	-0.38597625	0.6767708	-0.24500255	-0.54175675	0.8690077	-0.96090823	0.041596767
0.05575975	0.3529904	0.18900937	0.35050234	0.13729689	0.14796449	0.18657343	-0.22053385	0.20460361	0.006626567	0.4356417	0.6702359	0.23058711	0.11900141	-0.12692057	-0.04240882
0.11566918	0.20889644	-0.27280772	-0.048751015	0.35513932	-0.063523196	0.2704187	-0.022229876	0.21812458	-0.22776867	0.0681965	0.23680854	-0.004498789	0.26377684	0.10282147	0.29429206
0.67173445	-0.38385049	0.06981825	0.35790077	-0.29546154	0.042521354	0.03979993	0.1141222	-0.39389572	0.49520048	-0.3298944	-0.4050285	0.44072753	0.18553211	0.29769987	-0.100343004
0.113772936	-0.10641405	0.67134386	0.81821066	-0.18544331	0.55940175	-0.26639122	0.16880314	-0.07254509	0.6390008	0.42841297	0.40407	0.42785394	0.34576946	-0.3257188	-0.49352217
0.46665394	1.0048627	-0.477183	-0.14646225	-0.22721456	-0.14780933	0.5083827	0.08865859	-0.5195784	-0.6864001	-0.31494075	0.119833	0.81481254	0.66722506	0.3542563	0.20930924
0.20039248	0.32619804	-0.5372207	-0.6050468	0.43927544	-0.47143856	0.41560894	0.04246324	0.23290664	-0.5207275	-0.45543227	-0.4328164	-0.13504139	0.15319967	0.43249235	0.57661164
0.47731313	-0.5095437	0.055495005	0.19216575	0.49230194	-0.67092127	0.60840863	-0.6098375	0.540505	0.45950097	0.33961007	0.48245627	-0.5422028	-0.6905438	0.6819254	0.69874525
0.46961874	-0.29636994	-0.34494314	-0.18962167	0.031117948	-0.19796374	0.25462735	0.07640054	-0.12557507	0.06793131	-0.41206822	-0.42612612	0.21333277	0.18412974	0.36003578	0.33022776
0.45443338	0.3761665	-0.43044698	-0.35518125	0.060445912	-0.38718897	0.41472545	0.011226063	-0.17974089	-0.35269144	-0.5543475	-0.3902728	0.28345	0.14929718	0.47489285	0.34058422
-0.24667026	0.15956771	-0.26276818	-0.33840656	0.51659065	-0.13416155	0.18763162	0.11218753	0.54092723	-0.3305925	0.12113858	0.1513861	-0.29625547	0.2083213	-0.057704598	0.3614405
-0.085661784	0.5568603	0.5317806	0.6891991	-0.2869913	0.6448808	-0.47969148	0.55673534	-0.29631126	0.112607	0.57451445	0.51201147	0.6303518	0.809534	-0.67490673	-0.5533689
0.15365295	-0.26926446	0.53903985	0.5898174	-0.028555993	0.24380638	-0.036043376	-0.13077861	-0.038745966	0.5690934	0.41139644	0.36080402	0.20387802	0.03734138	-0.12537594	-0.242357
0.2221218	0.111663304	-0.22837894	-0.121033005	0.17061658	-0.05626546	0.14161804	0.13315228	0.028149748	-0.054329045	-0.15472336	-0.09224045	0.07373513	0.20166655	0.16243699	0.1389481
0.6839549	-0.78203577	0.40702936	0.49754083	0.3504319	-0.6292139	0.5340252	-0.5356817	0.27107108	0.7540695	0.29685682	0.30989498	-0.30350977	-0.62382704	0.73494184	0.39852428
0.62049794	0.024928251	-0.0011840622	0.34224516	-0.18398151	-0.074651636	0.27842736	-0.12364978	-0.31957102	0.19210649	-0.17943707	-0.061967857	0.44572604	0.085523084	0.32862988	-0.01073879
0.31705898	0.026873924	-0.26884454	-0.052083105	0.07984665	-0.20017096	0.24949358	-0.09822921	-0.026528956	-0.045700174	-0.2515473	-0.15581629	0.19175981	0.09758269	0.26824394	0.22131494
0.74989873	0.20262744	-0.3244882	-0.17307772	-0.36029217	-0.22129415	0.32276815	0.12527972	-0.48276773	-0.102013186	-0.6723542	-0.49684736	0.5204062	0.2953804	0.50307846	0.1469744
0.16662413	-0.3801383	0.19863348	0.23393579	0.07031955	0.18062542	-0.1479533	0.098996244	-0.07015813	0.3846494	-0.0077487193	-0.121693596	0.15649927	0.19527723	-0.025143463	-0.15329526
0.2309763	-0.73121077	-0.17498179	-0.041943226	-0.23493701	0.17223445	-0.29371855	0.5225825	-0.30203292	0.11348431	-0.6949497	-0.89103556	0.24799618	0.41555208	-0.102496296	0.018288933
0.718862	-0.7335577	0.22138578	0.4111072	-0.5262555	0.35339835	-0.24935295	0.37316296	-0.57358944	0.5507489	-0.6816638	-0.6755933	0.5898574	0.40931264	0.2507693	-0.2623121
0.03853395	0.11380494	-0.2685267	-0.24707082	0.5876384	-0.25143078	0.37198663	-0.19298378	0.53314406	-0.22623873	0.15867238	0.35047045	-0.3708661	-0.078148976	0.17420463	0.40226158
0.5298275	0.04960782	-0.48661506	-0.28793332	0.083942324	-0.49792466	0.49019703	-0.14720012	-0.17329173	-0.17460215	-0.51152885	-0.24525288	0.12996294	-0.071636334	0.54413545	0.49466643
0.96718484	-0.7304402	0.4487876	0.7973923	-0.4903254	0.0044781137	0.108021155	-0.007888066	-0.61482394	0.86875504	-0.6282832	-0.56656444	0.64557105	0.033342775	0.6781257	-0.37763357
-0.2145536	-0.24589428	0.64402395	0.5790269	0.08266702	0.44674698	-0.27388817	0.091735885	0.14405787	0.49554825	0.68673956	0.536085	0.12376968	0.30108866	-0.49628022	-0.32683915
0.17981134	-0.06570577	-0.030649792	0.06930953	0.37115723	-0.18037097	0.26203832	-0.21881573	0.3410744	0.0779263	0.21300508	0.36946315	-0.049680524	-0.12748358	0.1997288	0.29081517
0.42305675	-0.13515133	0.06715086	0.36601403	-0.28056863	0.29411304	-0.11552363	0.24795611	-0.38795444	0.22202116	-0.30959302	-0.33398432	0.4429801	0.38587776	-0.027544057	-0.15230395
0.8172049	-0.5161685	0.2562821	0.44652063	-0.62099963	0.14367764	-0.108279206	0.2438006	-0.71808016	0.6077211	-0.72804236	-0.718553	0.64433634	0.2718322	0.41528696	-0.4257073
-0.1210524	-0.22772098	-0.06290717	-0.14041112	0.40376508	-0.047380928	0.028896945	-0.020160291	0.42330545	0.10081552	0.15462084	0.058179725	-0.32581308	-0.0039034935	-0.052162718	0.21554495
-0.16317704	0.100220785	0.8974191	0.89308786	-0.2782703	0.7426644	-0.575038	0.43829665	-0.085292324	0.7036597	0.7182388	0.7764806	0.4422367	0.64614594	-0.6844783	-0.6934078
0.4565638	-0.3116569	-0.26880965	-0.0870241	0.053677976	-0.32084864	0.33271343	-0.1577805	-0.08317122	0.18738894	-0.37028196	-0.22951373	0.120089635	-0.08223666	0.44602126	0.27742937
0.23266141	-0.19783762	-0.30390522	-0.23244537	-0.006606473	-0.028349694	0.05766252	0.17547132	-0.1710786	-0.10591899	-0.38043454	-0.5074953	0.18008406	0.22674747	0.19715004	0.15819354
0.29949704	-0.44755474	-0.11795982	0.025843378	0.80601525	-0.83307254	0.7088896	-0.8104042	0.84724694	0.36556014	0.62940454	0.7467924	-0.7656901	-0.82106	0.69625384	0.8361425
-0.4511482	-0.08284006	-0.47133562	-0.5250992	0.39380622	0.36865982	-0.32218352	0.64775455	0.3673129	-0.43056825	-0.15297568	-0.6347651	-0.2722633	0.6637072	-0.48985294	0.34605387
0.86197644	-0.4910228	0.38170457	0.43229803	-0.12527801	-0.28358686	0.17795798	-0.21314071	-0.16898951	0.5287648	-0.1857783	-0.09997671	0.2017204	-0.10911402	0.59197944	-0.018803334
0.0029624875	-0.3432045	0.604021	0.56632304	0.21003169	0.14694227	0.09974804	-0.16502759	0.33511937	0.4896037	0.6091671	0.5533394	-0.091260284	0.054219227	-0.18879946	-0.067858905
0.31659886	-0.18804865	0.34898472	0.5604844	-0.27186552	0.5993686	-0.3725005	0.5053486	-0.33073574	0.42819652	-0.087658316	-0.18372048	0.4146107	0.5960586	-0.3459678	-0.37332392
0.5364008	-0.5621292	0.41514218	0.60536057	-0.21219954	0.099316366	0.028414376	-0.09561515	-0.23497766	0.6708719	-0.085582085	-0.059636187	0.2486841	-0.052435223	0.1987412	-0.16989805
